ra,dec
86.42597785835,-70.34393594955
313.36543343936,47.65319114602
341.04630413009,61.72848984987001
172.26775398194,-64.91113576361
312.7800411533,47.83010917591
326.75450318042,43.79669630836
78.49037303596,-71.29795507582
233.85093564212,-60.5672364144
325.84105004093,48.92638406482
165.74049618664,-66.12686640524
13.958062281732499,-72.5864378719939
327.66134278822994,49.27915505299
86.80764445893,-70.53795278035
194.33330388506997,19.3937092702
163.53072075245,-65.0610114411
163.34318131109,-64.75876784364
276.89257032116996,-8.623187584390001
195.78351800528998,20.26726467619
161.8363280124,-64.6528799157
307.3164945851021,53.63933195292278
351.07386700796997,62.110484026650006
330.44740462937,52.97252548323
87.33635833333332,-71.474
150.99865135013,-69.44760732607
,
144.6136678793,-67.57976242973
296.36810786868,-14.913262159179999
242.95866558521993,-61.57732919162999
243.19308934896998,-61.41164725135
103.61118148704001,-42.36557181146
315.8055151964999,51.4553747515
316.22801280988995,51.57745745548
316.28304296612,51.80544290177
158.08979363855,-60.70804110387
83.92652110831,-67.35481962381
161.26923985129,-61.55834026741999
72.94658243011,-70.79643916811
82.34199927772,-65.85738137069
249.83446380896999,34.52329274273001
159.31248522856,-60.19044553929
167.04305938549,14.10996538984
155.76827711672,-61.58178213137
157.1282338927,-60.31402922919
153.57053488959,-60.5604574415
157.38700663816,-60.23415049089999
157.57562318825,-59.89495905260001
205.94258075639996,46.573559521590006
157.87024417701,-65.59561432111
51.79861655353999,62.67259159214999
82.15341210883,-69.62727115903
10.74628543248,-72.71630240084
18.8681319009,-78.72883231729
159.40617064443,-63.72762803425999
245.71227642549,-59.89379497374
156.29161482975,-63.16723351033
320.86199536981,49.1134105525
0.5335416666666667,-15.450444444444443
289.7899733544,-15.908341828600003
154.54392286475,-62.22801731058
155.22456794383,-62.30982379812
322.05691174469,50.92384517523
154.94590926982,-61.69417608798
154.59680660035,-61.68323619377001
154.05468608351,-61.02853076231
72.30510094376,-68.73679999589
152.56182309644,-61.24035494547
85.80762748346,-46.45384052033
203.1736080542,-53.83097110057
159.45650246367,-62.8315085807
158.78130712783,-62.79893487343999
158.52615582899,-62.48809779929001
89.00616288011,-69.30348032879
92.7046559818,-71.73042318304
159.88702391842,-61.70685474690001
157.62456678104,-61.97691548495
324.42236308924,51.60023666012
158.28984214561,-61.23240216413999
168.8853219759,20.05698890417
98.40065784711,71.40173751666
296.60864508277,-18.15178695894
94.54641141656,-76.20205189786
70.28646591156,39.42153189462
107.34193794850002,-75.17679124
168.3034662095,22.187258188410002
91.2028259881,-75.84599704391
157.51860590239,-58.95364405669999
161.5244843829,21.04040556979
328.771789328,54.48377833462
237.49521539374,-57.46232796508
239.08390047640998,-56.869989403139996
156.09104779266,-59.30839461217
238.15807483481,-56.6421363862
241.05377534584,-56.07260307553
328.50221564171,55.23030669539
240.67155049107998,-55.58769577224
148.3107199002,-62.14342755788001
300.4918427328,34.5445087219
302.72528813115,35.20716014837999
300.53649243783,36.465320396509995
303.85758021748,36.25262516076
152.55408048689,-60.677947838639994
236.08744046424,-60.39119370101999
311.34900350524,38.60661676563
323.06619507995,54.01390749554
312.62702020837,43.339010783
77.27278360399,39.00235246066
301.21561200062,42.19792040884
236.20389701359,-59.26870844676001
82.4715980619,46.48159841101
73.14530751268,38.505528606389994
317.01327325364,46.52076355020001
316.2656970122,46.91162198212001
315.5126429611299,48.216118541449994
318.93410114283,48.90036218706
311.68316719275,46.68680792631
311.98108816479,46.81772283185
311.89325295562,47.28969672357001
313.11812515167,47.74103704702
313.3764656097,51.838323215859994
324.88863012254,50.94148593825
326.89964243455,52.97895937957
324.38457660718,54.03596356308
323.29476246509,54.26003984311
324.30626739756,54.78388205401
309.37871705942,49.95520275155
313.21447031956,53.72330011602
329.20062937108,58.63949370083
338.10578966449,63.077972063610005
